datetime_utc,date,hour,minute,price_eur_mwh
2025-06-17 03:45:00,2025-06-17,3,45,150.00
2025-06-17 04:00:00,2025-06-17,4,0,103.70
2025-06-17 04:15:00,2025-06-17,4,15,103.85
2025-06-17 04:30:00,2025-06-17,4,30,148.20
2025-06-17 04:45:00,2025-06-17,4,45,148.60
2025-06-17 05:00:00,2025-06-17,5,0,144.33
2025-06-17 05:15:00,2025-06-17,5,15,135.57
2025-06-17 05:30:00,2025-06-17,5,30,60.00
2025-06-17 05:45:00,2025-06-17,5,45,35.00
2025-06-17 06:00:00,2025-06-17,6,0,35.82
2025-06-17 06:15:00,2025-06-17,6,15,35.82
2025-06-17 06:30:00,2025-06-17,6,30,35.82
2025-06-17 06:45:00,2025-06-17,6,45,86.00
2025-06-17 07:00:00,2025-06-17,7,0,110.29
2025-06-17 07:15:00,2025-06-17,7,15,70.56
2025-06-17 07:30:00,2025-06-17,7,30,110.29
2025-06-17 07:45:00,2025-06-17,7,45,70.56
2025-06-17 08:00:00,2025-06-17,8,0,6.36
2025-06-17 08:15:00,2025-06-17,8,15,-14.12
2025-06-17 08:30:00,2025-06-17,8,30,-2.73
2025-06-17 08:45:00,2025-06-17,8,45,1.75
2025-06-17 09:00:00,2025-06-17,9,0,56.26
2025-06-17 09:15:00,2025-06-17,9,15,55.00
2025-06-17 09:30:00,2025-06-17,9,30,56.88
2025-06-17 09:45:00,2025-06-17,9,45,78.53
2025-06-17 10:00:00,2025-06-17,10,0,292.44
2025-06-17 10:15:00,2025-06-17,10,15,91.53
2025-06-17 10:30:00,2025-06-17,10,30,104.09
2025-06-17 10:45:00,2025-06-17,10,45,62.02
2025-06-17 11:00:00,2025-06-17,11,0,27.50
2025-06-17 11:15:00,2025-06-17,11,15,55.00
2025-06-17 11:30:00,2025-06-17,11,30,55.00
2025-06-17 11:45:00,2025-06-17,11,45,55.00
2025-06-17 12:00:00,2025-06-17,12,0,0.00
2025-06-17 12:15:00,2025-06-17,12,15,0.00
2025-06-17 12:30:00,2025-06-17,12,30,-8.21
2025-06-17 12:45:00,2025-06-17,12,45,0.00
2025-06-17 13:00:00,2025-06-17,13,0,-36.46
2025-06-17 13:15:00,2025-06-17,13,15,-169.70
2025-06-17 13:30:00,2025-06-17,13,30,-169.70
2025-06-17 13:45:00,2025-06-17,13,45,3.65
2025-06-17 14:00:00,2025-06-17,14,0,-126.97
2025-06-17 14:15:00,2025-06-17,14,15,80.01
2025-06-17 14:30:00,2025-06-17,14,30,48.00
2025-06-17 14:45:00,2025-06-17,14,45,78.41
2025-06-17 15:00:00,2025-06-17,15,0,99.21
2025-06-17 15:15:00,2025-06-17,15,15,142.25
2025-06-17 15:30:00,2025-06-17,15,30,129.93
2025-06-17 15:45:00,2025-06-17,15,45,126.13
2025-06-17 16:00:00,2025-06-17,16,0,122.19
2025-06-17 16:15:00,2025-06-17,16,15,124.24
2025-06-17 16:30:00,2025-06-17,16,30,289.00
2025-06-17 16:45:00,2025-06-17,16,45,290.45
2025-06-17 17:00:00,2025-06-17,17,0,130.38
2025-06-17 17:15:00,2025-06-17,17,15,119.11
2025-06-17 17:30:00,2025-06-17,17,30,119.11
2025-06-17 17:45:00,2025-06-17,17,45,129.71
2025-06-17 18:00:00,2025-06-17,18,0,107.17
2025-06-17 18:15:00,2025-06-17,18,15,137.48
2025-06-17 18:30:00,2025-06-17,18,30,128.45
2025-06-17 18:45:00,2025-06-17,18,45,316.91
2025-06-17 19:00:00,2025-06-17,19,0,189.35
2025-06-17 19:15:00,2025-06-17,19,15,167.53
2025-06-17 19:30:00,2025-06-17,19,30,149.30
2025-06-17 19:45:00,2025-06-17,19,45,94.28
2025-06-17 20:00:00,2025-06-17,20,0,178.52
2025-06-17 20:15:00,2025-06-17,20,15,153.54
2025-06-17 20:30:00,2025-06-17,20,30,186.72
2025-06-17 20:45:00,2025-06-17,20,45,140.77
2025-06-17 21:00:00,2025-06-17,21,0,114.41
2025-06-17 21:15:00,2025-06-17,21,15,114.46
2025-06-17 21:30:00,2025-06-17,21,30,110.57
2025-06-17 21:45:00,2025-06-17,21,45,85.10
2025-06-17 22:00:00,2025-06-17,22,0,135.80
2025-06-17 22:15:00,2025-06-17,22,15,104.46
2025-06-17 22:30:00,2025-06-17,22,30,100.51
2025-06-17 22:45:00,2025-06-17,22,45,100.51
2025-06-17 23:00:00,2025-06-17,23,0,79.72
2025-06-17 23:15:00,2025-06-17,23,15,100.43
2025-06-17 23:30:00,2025-06-17,23,30,101.47
2025-06-17 23:45:00,2025-06-17,23,45,124.73
2025-06-18 00:00:00,2025-06-18,0,0,252.42
2025-06-18 00:15:00,2025-06-18,0,15,112.29
2025-06-18 00:30:00,2025-06-18,0,30,109.44
2025-06-18 00:45:00,2025-06-18,0,45,223.00
2025-06-18 01:00:00,2025-06-18,1,0,100.30
2025-06-18 01:15:00,2025-06-18,1,15,82.60
2025-06-18 01:30:00,2025-06-18,1,30,82.60
2025-06-18 01:45:00,2025-06-18,1,45,82.60
2025-06-18 02:00:00,2025-06-18,2,0,95.77
2025-06-18 02:15:00,2025-06-18,2,15,71.70
2025-06-18 02:30:00,2025-06-18,2,30,96.07
2025-06-18 02:45:00,2025-06-18,2,45,144.43
2025-06-18 03:00:00,2025-06-18,3,0,120.44
2025-06-18 03:15:00,2025-06-18,3,15,125.22
2025-06-18 03:30:00,2025-06-18,3,30,127.66
2025-06-18 03:45:00,2025-06-18,3,45,152.13
2025-06-18 04:00:00,2025-06-18,4,0,225.00
2025-06-18 04:15:00,2025-06-18,4,15,120.57
2025-06-18 04:30:00,2025-06-18,4,30,136.48
2025-06-18 04:45:00,2025-06-18,4,45,138.96
2025-06-18 05:00:00,2025-06-18,5,0,156.73
2025-06-18 05:15:00,2025-06-18,5,15,120.63
2025-06-18 05:30:00,2025-06-18,5,30,120.63
2025-06-18 05:45:00,2025-06-18,5,45,90.31
2025-06-18 06:00:00,2025-06-18,6,0,81.90
2025-06-18 06:15:00,2025-06-18,6,15,65.00
2025-06-18 06:30:00,2025-06-18,6,30,65.00
2025-06-18 06:45:00,2025-06-18,6,45,99.36
2025-06-18 07:00:00,2025-06-18,7,0,321.56
2025-06-18 07:15:00,2025-06-18,7,15,61.50
2025-06-18 07:30:00,2025-06-18,7,30,61.20
2025-06-18 07:45:00,2025-06-18,7,45,5.00
2025-06-18 08:00:00,2025-06-18,8,0,75.10
2025-06-18 08:15:00,2025-06-18,8,15,0.00
2025-06-18 08:30:00,2025-06-18,8,30,-25.51
2025-06-18 08:45:00,2025-06-18,8,45,30.00
2025-06-18 09:00:00,2025-06-18,9,0,73.58
2025-06-18 09:15:00,2025-06-18,9,15,0.00
2025-06-18 09:30:00,2025-06-18,9,30,0.00
2025-06-18 09:45:00,2025-06-18,9,45,0.00
2025-06-18 10:00:00,2025-06-18,10,0,0.00
2025-06-18 10:15:00,2025-06-18,10,15,0.00
2025-06-18 10:30:00,2025-06-18,10,30,0.00
2025-06-18 10:45:00,2025-06-18,10,45,0.00
2025-06-18 11:00:00,2025-06-18,11,0,55.00
2025-06-18 11:15:00,2025-06-18,11,15,55.00
2025-06-18 11:30:00,2025-06-18,11,30,60.00
2025-06-18 11:45:00,2025-06-18,11,45,60.00
2025-06-18 12:00:00,2025-06-18,12,0,102.00
2025-06-18 12:15:00,2025-06-18,12,15,45.30
2025-06-18 12:30:00,2025-06-18,12,30,45.40
2025-06-18 12:45:00,2025-06-18,12,45,45.45
2025-06-18 13:00:00,2025-06-18,13,0,35.55
2025-06-18 13:15:00,2025-06-18,13,15,33.32
2025-06-18 13:30:00,2025-06-18,13,30,100.00
2025-06-18 13:45:00,2025-06-18,13,45,69.45
2025-06-18 14:00:00,2025-06-18,14,0,90.30
2025-06-18 14:15:00,2025-06-18,14,15,90.35
2025-06-18 14:30:00,2025-06-18,14,30,110.00
2025-06-18 14:45:00,2025-06-18,14,45,110.00
2025-06-18 15:00:00,2025-06-18,15,0,-4.91
2025-06-18 15:15:00,2025-06-18,15,15,78.19
2025-06-18 15:30:00,2025-06-18,15,30,65.19
2025-06-18 15:45:00,2025-06-18,15,45,101.20
2025-06-18 16:00:00,2025-06-18,16,0,80.05
2025-06-18 16:15:00,2025-06-18,16,15,22.77
2025-06-18 16:30:00,2025-06-18,16,30,111.60
2025-06-18 16:45:00,2025-06-18,16,45,112.50
2025-06-18 17:00:00,2025-06-18,17,0,125.05
2025-06-18 17:15:00,2025-06-18,17,15,116.70
2025-06-18 17:30:00,2025-06-18,17,30,154.69
2025-06-18 17:45:00,2025-06-18,17,45,216.99
2025-06-18 18:00:00,2025-06-18,18,0,178.79
2025-06-18 18:15:00,2025-06-18,18,15,106.70
2025-06-18 18:30:00,2025-06-18,18,30,221.40
2025-06-18 18:45:00,2025-06-18,18,45,291.50
2025-06-18 19:00:00,2025-06-18,19,0,200.38
2025-06-18 19:15:00,2025-06-18,19,15,150.35
2025-06-18 19:30:00,2025-06-18,19,30,142.13
2025-06-18 19:45:00,2025-06-18,19,45,133.27
2025-06-18 20:00:00,2025-06-18,20,0,180.41
2025-06-18 20:15:00,2025-06-18,20,15,900.00
2025-06-18 20:30:00,2025-06-18,20,30,764.00
2025-06-18 20:45:00,2025-06-18,20,45,128.07
2025-06-18 21:00:00,2025-06-18,21,0,247.00
2025-06-18 21:15:00,2025-06-18,21,15,316.91
2025-06-18 21:30:00,2025-06-18,21,30,90.87
2025-06-18 21:45:00,2025-06-18,21,45,108.27
2025-06-18 22:00:00,2025-06-18,22,0,96.33
2025-06-18 22:15:00,2025-06-18,22,15,75.00
2025-06-18 22:30:00,2025-06-18,22,30,75.00
2025-06-18 22:45:00,2025-06-18,22,45,75.00
2025-06-18 23:00:00,2025-06-18,23,0,192.03
2025-06-18 23:15:00,2025-06-18,23,15,154.54
2025-06-18 23:30:00,2025-06-18,23,30,110.25
2025-06-18 23:45:00,2025-06-18,23,45,64.95
2025-06-19 00:00:00,2025-06-19,0,0,239.56
2025-06-19 00:15:00,2025-06-19,0,15,204.12
2025-06-19 00:30:00,2025-06-19,0,30,174.24
2025-06-19 00:45:00,2025-06-19,0,45,109.55
2025-06-19 01:00:00,2025-06-19,1,0,110.75
2025-06-19 01:15:00,2025-06-19,1,15,110.75
2025-06-19 01:30:00,2025-06-19,1,30,69.40
2025-06-19 01:45:00,2025-06-19,1,45,71.00
2025-06-19 02:00:00,2025-06-19,2,0,177.77
2025-06-19 02:15:00,2025-06-19,2,15,181.62
2025-06-19 02:30:00,2025-06-19,2,30,168.60
2025-06-19 02:45:00,2025-06-19,2,45,262.21
2025-06-19 03:00:00,2025-06-19,3,0,169.28
2025-06-19 03:15:00,2025-06-19,3,15,119.40
2025-06-19 03:30:00,2025-06-19,3,30,119.40
2025-06-19 03:45:00,2025-06-19,3,45,119.40
2025-06-19 04:00:00,2025-06-19,4,0,174.24
2025-06-19 04:15:00,2025-06-19,4,15,196.93
2025-06-19 04:30:00,2025-06-19,4,30,288.08
2025-06-19 04:45:00,2025-06-19,4,45,239.57
2025-06-19 05:00:00,2025-06-19,5,0,99.70
2025-06-19 05:15:00,2025-06-19,5,15,99.50
2025-06-19 05:30:00,2025-06-19,5,30,99.40
2025-06-19 05:45:00,2025-06-19,5,45,99.35
2025-06-19 06:00:00,2025-06-19,6,0,289.11
2025-06-19 06:15:00,2025-06-19,6,15,338.59
2025-06-19 06:30:00,2025-06-19,6,30,262.85
2025-06-19 06:45:00,2025-06-19,6,45,220.00
2025-06-19 07:00:00,2025-06-19,7,0,386.62
2025-06-19 07:15:00,2025-06-19,7,15,66.80
2025-06-19 07:30:00,2025-06-19,7,30,-51.24
2025-06-19 07:45:00,2025-06-19,7,45,64.50
2025-06-19 08:00:00,2025-06-19,8,0,261.14
2025-06-19 08:15:00,2025-06-19,8,15,43.98
2025-06-19 08:30:00,2025-06-19,8,30,-40.85
2025-06-19 08:45:00,2025-06-19,8,45,-50.51
2025-06-19 09:00:00,2025-06-19,9,0,9.13
2025-06-19 09:15:00,2025-06-19,9,15,58.06
2025-06-19 09:30:00,2025-06-19,9,30,33.80
2025-06-19 09:45:00,2025-06-19,9,45,68.50
2025-06-19 10:00:00,2025-06-19,10,0,30.00
2025-06-19 10:15:00,2025-06-19,10,15,25.00
2025-06-19 10:30:00,2025-06-19,10,30,42.50
2025-06-19 10:45:00,2025-06-19,10,45,60.00
2025-06-19 11:00:00,2025-06-19,11,0,42.80
2025-06-19 11:15:00,2025-06-19,11,15,30.70
2025-06-19 11:30:00,2025-06-19,11,30,61.60
2025-06-19 11:45:00,2025-06-19,11,45,67.77
2025-06-19 12:00:00,2025-06-19,12,0,48.05
2025-06-19 12:15:00,2025-06-19,12,15,72.10
2025-06-19 12:30:00,2025-06-19,12,30,72.50
2025-06-19 12:45:00,2025-06-19,12,45,72.70
2025-06-19 13:00:00,2025-06-19,13,0,92.00
2025-06-19 13:15:00,2025-06-19,13,15,93.70
2025-06-19 13:30:00,2025-06-19,13,30,94.40
2025-06-19 13:45:00,2025-06-19,13,45,95.70
2025-06-19 14:00:00,2025-06-19,14,0,81.51
2025-06-19 14:15:00,2025-06-19,14,15,120.12
2025-06-19 14:30:00,2025-06-19,14,30,121.72
2025-06-19 14:45:00,2025-06-19,14,45,128.05
2025-06-19 15:00:00,2025-06-19,15,0,37.53
2025-06-19 15:15:00,2025-06-19,15,15,120.12
2025-06-19 15:30:00,2025-06-19,15,30,141.94
2025-06-19 15:45:00,2025-06-19,15,45,153.12
2025-06-19 16:00:00,2025-06-19,16,0,109.72
2025-06-19 16:15:00,2025-06-19,16,15,109.62
2025-06-19 16:30:00,2025-06-19,16,30,98.90
2025-06-19 16:45:00,2025-06-19,16,45,138.78
2025-06-19 17:00:00,2025-06-19,17,0,77.84
2025-06-19 17:15:00,2025-06-19,17,15,96.71
2025-06-19 17:30:00,2025-06-19,17,30,85.35
2025-06-19 17:45:00,2025-06-19,17,45,227.61
2025-06-19 18:00:00,2025-06-19,18,0,117.57
2025-06-19 18:15:00,2025-06-19,18,15,118.91
2025-06-19 18:30:00,2025-06-19,18,30,162.65
2025-06-19 18:45:00,2025-06-19,18,45,168.82
2025-06-19 19:00:00,2025-06-19,19,0,472.23
2025-06-19 19:15:00,2025-06-19,19,15,397.01
2025-06-19 19:30:00,2025-06-19,19,30,273.94
2025-06-19 19:45:00,2025-06-19,19,45,311.15
2025-06-19 20:00:00,2025-06-19,20,0,144.36
2025-06-19 20:15:00,2025-06-19,20,15,323.01
2025-06-19 20:30:00,2025-06-19,20,30,319.55
2025-06-19 20:45:00,2025-06-19,20,45,87.64
2025-06-19 21:00:00,2025-06-19,21,0,204.72
2025-06-19 21:15:00,2025-06-19,21,15,180.00
2025-06-19 21:30:00,2025-06-19,21,30,72.00
2025-06-19 21:45:00,2025-06-19,21,45,0.00
2025-06-19 22:00:00,2025-06-19,22,0,109.10
2025-06-19 22:15:00,2025-06-19,22,15,109.10
2025-06-19 22:30:00,2025-06-19,22,30,173.49
2025-06-19 22:45:00,2025-06-19,22,45,292.64
2025-06-19 23:00:00,2025-06-19,23,0,147.70
2025-06-19 23:15:00,2025-06-19,23,15,147.50
2025-06-19 23:30:00,2025-06-19,23,30,147.60
2025-06-19 23:45:00,2025-06-19,23,45,125.00
2025-06-20 00:00:00,2025-06-20,0,0,149.20
2025-06-20 00:15:00,2025-06-20,0,15,109.65
2025-06-20 00:30:00,2025-06-20,0,30,59.41
2025-06-20 00:45:00,2025-06-20,0,45,67.62
2025-06-20 01:00:00,2025-06-20,1,0,157.50
2025-06-20 01:15:00,2025-06-20,1,15,114.20
2025-06-20 01:30:00,2025-06-20,1,30,110.50
2025-06-20 01:45:00,2025-06-20,1,45,110.50
2025-06-20 02:00:00,2025-06-20,2,0,76.50
2025-06-20 02:15:00,2025-06-20,2,15,70.33
2025-06-20 02:30:00,2025-06-20,2,30,120.80
2025-06-20 02:45:00,2025-06-20,2,45,120.50
2025-06-20 03:00:00,2025-06-20,3,0,103.90
2025-06-20 03:15:00,2025-06-20,3,15,126.60
2025-06-20 03:30:00,2025-06-20,3,30,61.41
2025-06-20 03:45:00,2025-06-20,3,45,125.50
2025-06-20 04:00:00,2025-06-20,4,0,110.55
2025-06-20 04:15:00,2025-06-20,4,15,110.50
2025-06-20 04:30:00,2025-06-20,4,30,332.92
2025-06-20 04:45:00,2025-06-20,4,45,112.90
2025-06-20 05:00:00,2025-06-20,5,0,98.35
2025-06-20 05:15:00,2025-06-20,5,15,98.05
2025-06-20 05:30:00,2025-06-20,5,30,123.90
2025-06-20 05:45:00,2025-06-20,5,45,99.60
2025-06-20 06:00:00,2025-06-20,6,0,76.00
2025-06-20 06:15:00,2025-06-20,6,15,76.00
2025-06-20 06:30:00,2025-06-20,6,30,101.83
2025-06-20 06:45:00,2025-06-20,6,45,139.95
2025-06-20 07:00:00,2025-06-20,7,0,71.65
2025-06-20 07:15:00,2025-06-20,7,15,70.50
2025-06-20 07:30:00,2025-06-20,7,30,70.50
2025-06-20 07:45:00,2025-06-20,7,45,18.37
2025-06-20 08:00:00,2025-06-20,8,0,41.99
2025-06-20 08:15:00,2025-06-20,8,15,7.53
2025-06-20 08:30:00,2025-06-20,8,30,-27.19
2025-06-20 08:45:00,2025-06-20,8,45,-7.77
2025-06-20 09:00:00,2025-06-20,9,0,2.71
2025-06-20 09:15:00,2025-06-20,9,15,-1.53
2025-06-20 09:30:00,2025-06-20,9,30,-27.05
2025-06-20 09:45:00,2025-06-20,9,45,-25.00
2025-06-20 10:00:00,2025-06-20,10,0,-20.00
2025-06-20 10:15:00,2025-06-20,10,15,-20.00
2025-06-20 10:30:00,2025-06-20,10,30,-20.00
2025-06-20 10:45:00,2025-06-20,10,45,-20.00
2025-06-20 11:00:00,2025-06-20,11,0,-20.00
2025-06-20 11:15:00,2025-06-20,11,15,-21.36
2025-06-20 11:30:00,2025-06-20,11,30,-5.44
2025-06-20 11:45:00,2025-06-20,11,45,-6.55
2025-06-20 12:00:00,2025-06-20,12,0,-11.62
2025-06-20 12:15:00,2025-06-20,12,15,-83.81
2025-06-20 12:30:00,2025-06-20,12,30,-127.47
2025-06-20 12:45:00,2025-06-20,12,45,-126.47
2025-06-20 13:00:00,2025-06-20,13,0,-120.79
2025-06-20 13:15:00,2025-06-20,13,15,8.91
2025-06-20 13:30:00,2025-06-20,13,30,33.10
2025-06-20 13:45:00,2025-06-20,13,45,25.25
2025-06-20 14:00:00,2025-06-20,14,0,2.26
2025-06-20 14:15:00,2025-06-20,14,15,-117.34
2025-06-20 14:30:00,2025-06-20,14,30,31.92
2025-06-20 14:45:00,2025-06-20,14,45,62.60
2025-06-20 15:00:00,2025-06-20,15,0,31.29
2025-06-20 15:15:00,2025-06-20,15,15,37.54
2025-06-20 15:30:00,2025-06-20,15,30,15.87
2025-06-20 15:45:00,2025-06-20,15,45,92.06
2025-06-20 16:00:00,2025-06-20,16,0,22.99
2025-06-20 16:15:00,2025-06-20,16,15,40.36
2025-06-20 16:30:00,2025-06-20,16,30,88.17
2025-06-20 16:45:00,2025-06-20,16,45,90.44
2025-06-20 17:00:00,2025-06-20,17,0,95.04
2025-06-20 17:15:00,2025-06-20,17,15,68.35
2025-06-20 17:30:00,2025-06-20,17,30,121.85
2025-06-20 17:45:00,2025-06-20,17,45,129.54
2025-06-20 18:00:00,2025-06-20,18,0,96.77
2025-06-20 18:15:00,2025-06-20,18,15,114.45
2025-06-20 18:30:00,2025-06-20,18,30,128.00
2025-06-20 18:45:00,2025-06-20,18,45,128.00
2025-06-20 19:00:00,2025-06-20,19,0,123.00
2025-06-20 19:15:00,2025-06-20,19,15,128.00
2025-06-20 19:30:00,2025-06-20,19,30,128.00
2025-06-20 19:45:00,2025-06-20,19,45,128.00
2025-06-20 20:00:00,2025-06-20,20,0,108.30
2025-06-20 20:15:00,2025-06-20,20,15,99.00
2025-06-20 20:30:00,2025-06-20,20,30,70.00
2025-06-20 20:45:00,2025-06-20,20,45,70.00
2025-06-20 21:00:00,2025-06-20,21,0,94.09
2025-06-20 21:15:00,2025-06-20,21,15,66.16
2025-06-20 21:30:00,2025-06-20,21,30,68.60
2025-06-20 21:45:00,2025-06-20,21,45,-3.83
2025-06-20 22:00:00,2025-06-20,22,0,70.00
2025-06-20 22:15:00,2025-06-20,22,15,70.00
2025-06-20 22:30:00,2025-06-20,22,30,148.70
2025-06-20 22:45:00,2025-06-20,22,45,109.35
2025-06-20 23:00:00,2025-06-20,23,0,70.00
2025-06-20 23:15:00,2025-06-20,23,15,106.85
2025-06-20 23:30:00,2025-06-20,23,30,71.00
2025-06-20 23:45:00,2025-06-20,23,45,68.54
2025-06-21 00:00:00,2025-06-21,0,0,55.02
2025-06-21 00:15:00,2025-06-21,0,15,35.70
2025-06-21 00:30:00,2025-06-21,0,30,-69.13
2025-06-21 00:45:00,2025-06-21,0,45,30.43
2025-06-21 01:00:00,2025-06-21,1,0,-175.00
2025-06-21 01:15:00,2025-06-21,1,15,62.26
2025-06-21 01:30:00,2025-06-21,1,30,70.00
2025-06-21 01:45:00,2025-06-21,1,45,70.00
2025-06-21 02:00:00,2025-06-21,2,0,68.56
2025-06-21 02:15:00,2025-06-21,2,15,67.29
2025-06-21 02:30:00,2025-06-21,2,30,70.00
2025-06-21 02:45:00,2025-06-21,2,45,98.50
2025-06-21 03:00:00,2025-06-21,3,0,126.70
2025-06-21 03:15:00,2025-06-21,3,15,95.85
2025-06-21 03:30:00,2025-06-21,3,30,83.60
2025-06-21 03:45:00,2025-06-21,3,45,97.70
2025-06-21 04:00:00,2025-06-21,4,0,107.50
2025-06-21 04:15:00,2025-06-21,4,15,69.00
2025-06-21 04:30:00,2025-06-21,4,30,67.87
2025-06-21 04:45:00,2025-06-21,4,45,22.40
2025-06-21 05:00:00,2025-06-21,5,0,86.23
2025-06-21 05:15:00,2025-06-21,5,15,33.45
2025-06-21 05:30:00,2025-06-21,5,30,-4.00
2025-06-21 05:45:00,2025-06-21,5,45,-4.00
2025-06-21 06:00:00,2025-06-21,6,0,23.50
2025-06-21 06:15:00,2025-06-21,6,15,-13.00
2025-06-21 06:30:00,2025-06-21,6,30,-13.00
2025-06-21 06:45:00,2025-06-21,6,45,-13.00
2025-06-21 07:00:00,2025-06-21,7,0,-25.00
2025-06-21 07:15:00,2025-06-21,7,15,-25.92
2025-06-21 07:30:00,2025-06-21,7,30,-24.77
2025-06-21 07:45:00,2025-06-21,7,45,-133.32
2025-06-21 08:00:00,2025-06-21,8,0,-133.32
2025-06-21 08:15:00,2025-06-21,8,15,-25.00
2025-06-21 08:30:00,2025-06-21,8,30,-26.91
2025-06-21 08:45:00,2025-06-21,8,45,-44.31
2025-06-21 09:00:00,2025-06-21,9,0,-25.00
2025-06-21 09:15:00,2025-06-21,9,15,-36.79
2025-06-21 09:30:00,2025-06-21,9,30,-28.75
2025-06-21 09:45:00,2025-06-21,9,45,-750.00
2025-06-21 10:00:00,2025-06-21,10,0,-750.00
2025-06-21 10:15:00,2025-06-21,10,15,-20.83
2025-06-21 10:30:00,2025-06-21,10,30,-27.24
2025-06-21 10:45:00,2025-06-21,10,45,-300.00
2025-06-21 11:00:00,2025-06-21,11,0,-401.96
2025-06-21 11:15:00,2025-06-21,11,15,-401.96
2025-06-21 11:30:00,2025-06-21,11,30,-357.00
2025-06-21 11:45:00,2025-06-21,11,45,-194.48
2025-06-21 12:00:00,2025-06-21,12,0,15.00
2025-06-21 12:15:00,2025-06-21,12,15,-20.00
2025-06-21 12:30:00,2025-06-21,12,30,0.20
2025-06-21 12:45:00,2025-06-21,12,45,0.20
2025-06-21 13:00:00,2025-06-21,13,0,-120.90
2025-06-21 13:15:00,2025-06-21,13,15,-120.90
2025-06-21 13:30:00,2025-06-21,13,30,-120.90
2025-06-21 13:45:00,2025-06-21,13,45,-17.10
2025-06-21 14:00:00,2025-06-21,14,0,-59.00
2025-06-21 14:15:00,2025-06-21,14,15,-105.15
2025-06-21 14:30:00,2025-06-21,14,30,31.50
2025-06-21 14:45:00,2025-06-21,14,45,63.90
2025-06-21 15:00:00,2025-06-21,15,0,78.95
2025-06-21 15:15:00,2025-06-21,15,15,78.85
2025-06-21 15:30:00,2025-06-21,15,30,107.00
2025-06-21 15:45:00,2025-06-21,15,45,107.65
2025-06-21 16:00:00,2025-06-21,16,0,39.28
2025-06-21 16:15:00,2025-06-21,16,15,102.55
2025-06-21 16:30:00,2025-06-21,16,30,104.10
2025-06-21 16:45:00,2025-06-21,16,45,231.97
2025-06-21 17:00:00,2025-06-21,17,0,-5.92
2025-06-21 17:15:00,2025-06-21,17,15,45.55
2025-06-21 17:30:00,2025-06-21,17,30,40.73
2025-06-21 17:45:00,2025-06-21,17,45,136.10
2025-06-21 18:00:00,2025-06-21,18,0,126.16
2025-06-21 18:15:00,2025-06-21,18,15,118.00
2025-06-21 18:30:00,2025-06-21,18,30,114.61
2025-06-21 18:45:00,2025-06-21,18,45,81.24
2025-06-21 19:00:00,2025-06-21,19,0,115.28
2025-06-21 19:15:00,2025-06-21,19,15,130.33
2025-06-21 19:30:00,2025-06-21,19,30,111.27
2025-06-21 19:45:00,2025-06-21,19,45,98.83
2025-06-21 20:00:00,2025-06-21,20,0,151.42
2025-06-21 20:15:00,2025-06-21,20,15,112.43
2025-06-21 20:30:00,2025-06-21,20,30,111.05
2025-06-21 20:45:00,2025-06-21,20,45,111.05
2025-06-21 21:00:00,2025-06-21,21,0,88.86
2025-06-21 21:15:00,2025-06-21,21,15,55.36
2025-06-21 21:30:00,2025-06-21,21,30,86.36
2025-06-21 21:45:00,2025-06-21,21,45,62.16
2025-06-21 22:00:00,2025-06-21,22,0,119.97
2025-06-21 22:15:00,2025-06-21,22,15,71.52
2025-06-21 22:30:00,2025-06-21,22,30,2.84
2025-06-21 22:45:00,2025-06-21,22,45,1.07
2025-06-21 23:00:00,2025-06-21,23,0,2.84
2025-06-21 23:15:00,2025-06-21,23,15,1.28
2025-06-21 23:30:00,2025-06-21,23,30,-7.25
2025-06-21 23:45:00,2025-06-21,23,45,-116.22
2025-06-22 00:00:00,2025-06-22,0,0,-101.67
2025-06-22 00:15:00,2025-06-22,0,15,-116.28
2025-06-22 00:30:00,2025-06-22,0,30,-70.47
2025-06-22 00:45:00,2025-06-22,0,45,-74.19
2025-06-22 01:00:00,2025-06-22,1,0,-72.78
2025-06-22 01:15:00,2025-06-22,1,15,-81.25
2025-06-22 01:30:00,2025-06-22,1,30,-134.58
2025-06-22 01:45:00,2025-06-22,1,45,-179.12
2025-06-22 02:00:00,2025-06-22,2,0,-166.11
2025-06-22 02:15:00,2025-06-22,2,15,-171.10
2025-06-22 02:30:00,2025-06-22,2,30,-170.56
2025-06-22 02:45:00,2025-06-22,2,45,-164.21
2025-06-22 03:00:00,2025-06-22,3,0,-163.82
2025-06-22 03:15:00,2025-06-22,3,15,-16.96
2025-06-22 03:30:00,2025-06-22,3,30,-167.77
2025-06-22 03:45:00,2025-06-22,3,45,-165.36
2025-06-22 04:00:00,2025-06-22,4,0,-163.00
2025-06-22 04:15:00,2025-06-22,4,15,6.80
2025-06-22 04:30:00,2025-06-22,4,30,-0.74
2025-06-22 04:45:00,2025-06-22,4,45,-7.48
2025-06-22 05:00:00,2025-06-22,5,0,-4.25
2025-06-22 05:15:00,2025-06-22,5,15,-39.32
2025-06-22 05:30:00,2025-06-22,5,30,-136.36
2025-06-22 05:45:00,2025-06-22,5,45,-132.16
2025-06-22 06:00:00,2025-06-22,6,0,-94.46
2025-06-22 06:15:00,2025-06-22,6,15,-184.24
2025-06-22 06:30:00,2025-06-22,6,30,-175.10
2025-06-22 06:45:00,2025-06-22,6,45,-38.72
2025-06-22 07:00:00,2025-06-22,7,0,-173.81
2025-06-22 07:15:00,2025-06-22,7,15,-129.55
