date,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation,relative_humidity_2m,surface_pressure
2025-09-14 20:00:00+00:00,17.008,20.44803,0.0,99.0,2.7,2.7,2.7
2025-09-14 21:00:00+00:00,17.808,24.651457,0.0,65.0,1.4,1.4,1.4
2025-09-14 22:00:00+00:00,18.408,24.544765,0.0,100.0,0.0,0.0,0.0
2025-09-14 23:00:00+00:00,18.958,26.28,0.0,96.0,0.1,0.1,0.1
2025-09-15 00:00:00+00:00,18.808,26.117373,0.0,100.0,0.3,0.3,0.3
2025-09-15 01:00:00+00:00,19.208,25.591038,0.0,42.0,0.1,0.1,0.1
2025-09-15 02:00:00+00:00,18.258,26.608969,0.0,87.0,0.8,0.8,0.8
2025-09-15 03:00:00+00:00,17.758,29.795301,0.0,100.0,0.7,0.7,0.7
2025-09-15 04:00:00+00:00,16.758,26.836906,0.0,100.0,0.2,0.2,0.2
2025-09-15 05:00:00+00:00,15.958,23.966375,0.0,15.0,0.0,0.0,0.0
2025-09-15 06:00:00+00:00,15.558001,24.627789,15.0,25.0,0.0,0.0,0.0
2025-09-15 07:00:00+00:00,15.958,22.011578,115.0,20.0,0.0,0.0,0.0
2025-09-15 08:00:00+00:00,16.658,25.501621,233.0,16.0,0.0,0.0,0.0
2025-09-15 09:00:00+00:00,17.558,29.574827,400.0,33.0,0.1,0.1,0.1
2025-09-15 10:00:00+00:00,18.258,28.908918,456.0,23.0,0.1,0.1,0.1
2025-09-15 11:00:00+00:00,18.308,31.592436,530.0,43.0,0.1,0.1,0.1
2025-09-15 12:00:00+00:00,18.558,31.615503,502.0,37.0,0.2,0.2,0.2
2025-09-15 13:00:00+00:00,18.908,33.019085,562.0,34.0,0.1,0.1,0.1
2025-09-15 14:00:00+00:00,17.908,27.474037,418.0,44.0,0.6,0.6,0.6
2025-09-15 15:00:00+00:00,16.358,21.892027,259.0,21.0,0.1,0.1,0.1
2025-09-15 16:00:00+00:00,16.808,24.412407,207.0,43.0,0.0,0.0,0.0
2025-09-15 17:00:00+00:00,16.458,29.704363,133.0,28.0,0.0,0.0,0.0
2025-09-15 18:00:00+00:00,15.908,28.416065,24.0,48.0,0.0,0.0,0.0
2025-09-15 19:00:00+00:00,15.508,28.312689,0.0,37.0,0.0,0.0,0.0
2025-09-15 20:00:00+00:00,14.858,28.460497,0.0,23.0,0.0,0.0,0.0
2025-09-15 21:00:00+00:00,14.608,27.97654,0.0,29.0,0.0,0.0,0.0
2025-09-15 22:00:00+00:00,14.308001,28.227304,0.0,22.0,0.0,0.0,0.0
2025-09-15 23:00:00+00:00,14.108,27.561169,0.0,13.0,0.0,0.0,0.0
2025-09-16 00:00:00+00:00,14.008,26.060246,0.0,28.0,0.0,0.0,0.0
2025-09-16 01:00:00+00:00,13.908,25.415718,0.0,23.0,0.0,0.0,0.0
2025-09-16 02:00:00+00:00,13.758,24.126043,0.0,21.0,0.0,0.0,0.0
2025-09-16 03:00:00+00:00,13.558001,23.148027,0.0,24.0,0.0,0.0,0.0
2025-09-16 04:00:00+00:00,13.508,22.288042,0.0,35.0,0.1,0.1,0.1
2025-09-16 05:00:00+00:00,13.358,22.323627,0.0,13.0,0.1,0.1,0.1
2025-09-16 06:00:00+00:00,13.308001,22.017466,12.0,54.0,0.0,0.0,0.0
2025-09-16 07:00:00+00:00,13.958,21.392754,110.0,94.0,0.0,0.0,0.0
2025-09-16 08:00:00+00:00,15.008,23.375757,254.0,16.0,0.0,0.0,0.0
2025-09-16 09:00:00+00:00,16.108,26.650942,400.0,17.0,0.0,0.0,0.0
2025-09-16 10:00:00+00:00,17.008,25.671938,507.0,22.0,0.0,0.0,0.0
2025-09-16 11:00:00+00:00,18.008,27.54941,549.0,33.0,0.0,0.0,0.0
2025-09-16 12:00:00+00:00,18.558,27.853508,576.0,29.0,0.0,0.0,0.0
2025-09-16 13:00:00+00:00,18.408,24.054089,524.0,16.0,0.0,0.0,0.0
2025-09-16 14:00:00+00:00,18.708,22.621351,515.0,23.0,0.0,0.0,0.0
2025-09-16 15:00:00+00:00,18.458,22.58695,400.0,86.0,0.0,0.0,0.0
2025-09-16 16:00:00+00:00,17.458,24.201132,270.0,100.0,0.0,0.0,0.0
2025-09-16 17:00:00+00:00,16.208,19.201874,114.0,93.0,0.0,0.0,0.0
2025-09-16 18:00:00+00:00,15.658,16.419512,25.0,98.0,0.0,0.0,0.0
2025-09-16 19:00:00+00:00,14.808001,14.49531,0.0,100.0,0.0,0.0,0.0
2025-09-16 20:00:00+00:00,14.308001,15.376045,0.0,95.0,0.0,0.0,0.0
2025-09-16 21:00:00+00:00,14.008,14.98331,0.0,100.0,0.0,0.0,0.0
2025-09-16 22:00:00+00:00,13.758,14.378608,0.0,71.0,0.0,0.0,0.0
2025-09-16 23:00:00+00:00,13.358,14.628807,0.0,25.0,0.0,0.0,0.0
2025-09-17 00:00:00+00:00,12.758,14.292725,0.0,97.0,0.0,0.0,0.0
2025-09-17 01:00:00+00:00,12.158,12.483748,0.0,84.0,0.0,0.0,0.0
2025-09-17 02:00:00+00:00,11.858,12.870944,0.0,100.0,0.0,0.0,0.0
2025-09-17 03:00:00+00:00,11.658,12.346741,0.0,100.0,0.0,0.0,0.0
2025-09-17 04:00:00+00:00,11.708,12.124306,0.0,100.0,0.0,0.0,0.0
2025-09-17 05:00:00+00:00,12.158,13.072015,0.0,100.0,0.0,0.0,0.0
2025-09-17 06:00:00+00:00,12.558001,12.961249,4.0,100.0,0.0,0.0,0.0
2025-09-17 07:00:00+00:00,13.108,12.136325,23.0,100.0,0.0,0.0,0.0
2025-09-17 08:00:00+00:00,13.558001,11.923557,46.0,100.0,0.2,0.2,0.2
2025-09-17 09:00:00+00:00,13.958,14.01806,63.0,100.0,0.4,0.4,0.4
2025-09-17 10:00:00+00:00,14.658,12.284916,125.0,100.0,0.1,0.1,0.1
2025-09-17 11:00:00+00:00,16.157999,16.454994,239.0,100.0,0.0,0.0,0.0
2025-09-17 12:00:00+00:00,16.858,18.445389,236.0,100.0,0.0,0.0,0.0
2025-09-17 13:00:00+00:00,17.858,19.8376,199.0,100.0,0.0,0.0,0.0
2025-09-17 14:00:00+00:00,18.158,21.265156,245.0,62.0,0.0,0.0,0.0
2025-09-17 15:00:00+00:00,19.908,21.437386,321.0,100.0,0.0,0.0,0.0
2025-09-17 16:00:00+00:00,19.908,17.54146,154.0,49.0,0.0,0.0,0.0
2025-09-17 17:00:00+00:00,19.308,16.740969,132.0,28.0,0.0,0.0,0.0
2025-09-17 18:00:00+00:00,18.408,14.827893,22.0,22.0,0.0,0.0,0.0
2025-09-17 19:00:00+00:00,17.908,14.178927,0.0,82.0,0.0,0.0,0.0
2025-09-17 20:00:00+00:00,17.458,14.082628,0.0,99.0,0.0,0.0,0.0
2025-09-17 21:00:00+00:00,17.608,14.396625,0.0,100.0,0.0,0.0,0.0
2025-09-17 22:00:00+00:00,17.658,15.815435,0.0,18.0,0.0,0.0,0.0
2025-09-17 23:00:00+00:00,17.008,16.069473,0.0,33.0,0.0,0.0,0.0
2025-09-18 00:00:00+00:00,16.558,15.833861,0.0,93.0,0.0,0.0,0.0
2025-09-18 01:00:00+00:00,16.758,16.458931,0.0,93.0,0.0,0.0,0.0
2025-09-18 02:00:00+00:00,16.858,15.801087,0.0,97.0,0.0,0.0,0.0
2025-09-18 03:00:00+00:00,16.808,15.281989,0.0,97.0,0.0,0.0,0.0
2025-09-18 04:00:00+00:00,16.758,15.426535,0.0,100.0,0.0,0.0,0.0
2025-09-18 05:00:00+00:00,16.558,14.383114,0.0,66.0,0.0,0.0,0.0
2025-09-18 06:00:00+00:00,15.958,14.731435,8.0,0.0,0.0,0.0,0.0
2025-09-18 07:00:00+00:00,16.258,12.96125,108.0,0.0,0.0,0.0,0.0
2025-09-18 08:00:00+00:00,17.608,16.478603,259.0,7.0,0.0,0.0,0.0
2025-09-18 09:00:00+00:00,18.908,19.969458,404.0,75.0,0.0,0.0,0.0
2025-09-18 10:00:00+00:00,19.508,19.121557,390.0,100.0,0.0,0.0,0.0
2025-09-18 11:00:00+00:00,20.308,18.686218,447.0,72.0,0.0,0.0,0.0
2025-09-18 12:00:00+00:00,21.458,18.42166,502.0,34.0,0.0,0.0,0.0
2025-09-18 13:00:00+00:00,20.608,19.469976,408.0,100.0,0.0,0.0,0.0
2025-09-18 14:00:00+00:00,21.058,18.123774,300.0,100.0,0.0,0.0,0.0
2025-09-18 15:00:00+00:00,21.108,16.87398,231.0,100.0,0.0,0.0,0.0
2025-09-18 16:00:00+00:00,21.058,16.092644,223.0,5.0,0.0,0.0,0.0
2025-09-18 17:00:00+00:00,20.508,11.844492,132.0,7.0,0.0,0.0,0.0
2025-09-18 18:00:00+00:00,19.258,10.195057,23.0,2.0,0.0,0.0,0.0
2025-09-18 19:00:00+00:00,18.458,9.418662,0.0,2.0,0.0,0.0,0.0
2025-09-18 20:00:00+00:00,17.758,8.55142,0.0,0.0,0.0,0.0,0.0
2025-09-18 21:00:00+00:00,17.058,7.382195,0.0,0.0,0.0,0.0,0.0
2025-09-18 22:00:00+00:00,16.558,6.989936,0.0,0.0,0.0,0.0,0.0
2025-09-18 23:00:00+00:00,16.108,6.489992,0.0,0.0,0.0,0.0,0.0
2025-09-19 00:00:00+00:00,15.758,7.3799996,0.0,0.0,0.0,0.0,0.0
2025-09-19 01:00:00+00:00,15.408,7.040739,0.0,0.0,0.0,0.0,0.0
2025-09-19 02:00:00+00:00,15.058001,7.3799996,0.0,0.0,0.0,0.0,0.0
2025-09-19 03:00:00+00:00,14.808001,7.555712,0.0,7.0,0.0,0.0,0.0
2025-09-19 04:00:00+00:00,14.658,8.513448,0.0,0.0,0.0,0.0,0.0
2025-09-19 05:00:00+00:00,14.608,9.215226,0.0,0.0,0.0,0.0,0.0
2025-09-19 06:00:00+00:00,14.708,9.354806,10.0,0.0,0.0,0.0,0.0
2025-09-19 07:00:00+00:00,16.058,9.854075,112.0,0.0,0.0,0.0,0.0
2025-09-19 08:00:00+00:00,18.258,8.260411,262.0,33.0,0.0,0.0,0.0
2025-09-19 09:00:00+00:00,20.758,7.613382,405.0,42.0,0.0,0.0,0.0
2025-09-19 10:00:00+00:00,23.058,8.827344,518.0,86.0,0.0,0.0,0.0
2025-09-19 11:00:00+00:00,24.958,10.63372,597.0,100.0,0.0,0.0,0.0
2025-09-19 12:00:00+00:00,26.208,11.032987,610.0,99.0,0.0,0.0,0.0
2025-09-19 13:00:00+00:00,27.808,12.108261,551.0,99.0,0.0,0.0,0.0
2025-09-19 14:00:00+00:00,28.408,12.304682,511.0,0.0,0.0,0.0,0.0
2025-09-19 15:00:00+00:00,28.308,12.611567,442.0,0.0,0.0,0.0,0.0
2025-09-19 16:00:00+00:00,27.308,11.705537,302.0,0.0,0.0,0.0,0.0
2025-09-19 17:00:00+00:00,25.458,10.993271,146.0,2.0,0.0,0.0,0.0
2025-09-19 18:00:00+00:00,23.458,12.425216,22.0,0.0,0.0,0.0,0.0
2025-09-19 19:00:00+00:00,22.458,13.864674,0.0,0.0,0.0,0.0,0.0
2025-09-19 20:00:00+00:00,21.908,14.787414,0.0,51.0,0.0,0.0,0.0
2025-09-19 21:00:00+00:00,21.608,15.385525,0.0,96.0,0.0,0.0,0.0
2025-09-19 22:00:00+00:00,21.458,15.5687,0.0,100.0,0.0,0.0,0.0
2025-09-19 23:00:00+00:00,21.458,15.156386,0.0,100.0,0.0,0.0,0.0
2025-09-20 00:00:00+00:00,21.158,13.6242285,0.0,100.0,0.0,0.0,0.0
2025-09-20 01:00:00+00:00,21.308,13.213764,0.0,100.0,0.0,0.0,0.0
2025-09-20 02:00:00+00:00,21.358,15.299999,0.0,51.0,0.0,0.0,0.0
2025-09-20 03:00:00+00:00,20.908,13.450708,0.0,72.0,0.0,0.0,0.0
2025-09-20 04:00:00+00:00,20.608,12.421304,0.0,100.0,0.0,0.0,0.0
2025-09-20 05:00:00+00:00,20.558,12.961249,0.0,100.0,0.0,0.0,0.0
2025-09-20 06:00:00+00:00,20.658,13.239487,8.0,100.0,0.0,0.0,0.0
2025-09-20 07:00:00+00:00,21.608,12.461669,86.0,100.0,0.0,0.0,0.0
2025-09-20 08:00:00+00:00,23.208,11.39842,211.0,89.0,0.0,0.0,0.0
2025-09-20 09:00:00+00:00,23.908,17.38934,306.0,100.0,0.0,0.0,0.0
2025-09-20 10:00:00+00:00,23.508,15.443328,283.0,100.0,0.7,0.7,0.7
2025-09-20 11:00:00+00:00,21.958,13.5,193.0,100.0,0.9,0.9,0.9
2025-09-20 12:00:00+00:00,20.758,12.049249,57.0,100.0,0.7,0.7,0.7
2025-09-20 13:00:00+00:00,20.358,15.602999,60.0,100.0,0.4,0.4,0.4
2025-09-20 14:00:00+00:00,21.158,16.840345,162.0,100.0,0.6,0.6,0.6
2025-09-20 15:00:00+00:00,21.708,14.810401,136.0,100.0,0.0,0.0,0.0
2025-09-20 16:00:00+00:00,22.308,18.33616,128.0,100.0,0.0,0.0,0.0
2025-09-20 17:00:00+00:00,22.108,21.007627,73.0,100.0,0.0,0.0,0.0
2025-09-20 18:00:00+00:00,21.958,20.326454,10.0,100.0,0.0,0.0,0.0
2025-09-20 19:00:00+00:00,21.558,18.388212,0.0,100.0,0.0,0.0,0.0
2025-09-20 20:00:00+00:00,21.008,18.501513,0.0,100.0,0.0,0.0,0.0
2025-09-20 21:00:00+00:00,20.858,19.242327,0.0,100.0,0.0,0.0,0.0
2025-09-20 22:00:00+00:00,20.958,20.9644,0.0,98.0,0.0,0.0,0.0
2025-09-20 23:00:00+00:00,20.408,20.35274,0.0,16.0,0.0,0.0,0.0
2025-09-21 00:00:00+00:00,18.958,18.955631,0.0,100.0,0.1,0.1,0.1
2025-09-21 01:00:00+00:00,16.608,17.682194,0.0,96.0,0.0,0.0,0.0
2025-09-21 02:00:00+00:00,15.708,18.832165,0.0,100.0,0.0,0.0,0.0
2025-09-21 03:00:00+00:00,15.358,17.570988,0.0,100.0,0.0,0.0,0.0
2025-09-21 04:00:00+00:00,15.058001,17.654688,0.0,100.0,0.0,0.0,0.0
2025-09-21 05:00:00+00:00,14.808001,17.283749,0.0,100.0,0.0,0.0,0.0
2025-09-21 06:00:00+00:00,14.608,15.938896,3.0,100.0,0.0,0.0,0.0
2025-09-21 07:00:00+00:00,14.358,17.28,41.0,93.0,0.0,0.0,0.0
2025-09-21 08:00:00+00:00,14.058001,14.589996,172.0,100.0,0.0,0.0,0.0
2025-09-21 09:00:00+00:00,14.358,11.688918,180.0,100.0,0.0,0.0,0.0
2025-09-21 10:00:00+00:00,14.858,12.74954,181.0,100.0,0.0,0.0,0.0
2025-09-21 11:00:00+00:00,16.058,11.7827835,283.0,100.0,0.1,0.1,0.1
2025-09-21 12:00:00+00:00,15.808001,11.212135,212.0,100.0,0.1,0.1,0.1
2025-09-21 13:00:00+00:00,14.008,11.983188,151.0,100.0,0.1,0.1,0.1
2025-09-21 14:00:00+00:00,14.308001,11.165805,221.0,100.0,0.1,0.1,0.1
2025-09-21 15:00:00+00:00,14.608,12.093535,141.0,86.0,0.0,0.0,0.0
2025-09-21 16:00:00+00:00,14.708,10.874741,101.0,100.0,0.0,0.0,0.0
2025-09-21 17:00:00+00:00,14.558001,9.12513,62.0,100.0,0.0,0.0,0.0
2025-09-21 18:00:00+00:00,14.208,9.391102,9.0,99.0,0.0,0.0,0.0
2025-09-21 19:00:00+00:00,13.508,9.5196,0.0,72.0,0.0,0.0,0.0
2025-09-21 20:00:00+00:00,12.508,10.209348,0.0,10.0,0.0,0.0,0.0
2025-09-21 21:00:00+00:00,11.908,10.120098,0.0,7.0,0.0,0.0,0.0
2025-09-21 22:00:00+00:00,11.358,9.243311,0.0,5.0,0.0,0.0,0.0
2025-09-21 23:00:00+00:00,11.008,9.0,0.0,2.0,0.0,0.0,0.0
2025-09-22 00:00:00+00:00,10.708,9.299225,0.0,7.0,0.0,0.0,0.0
2025-09-22 01:00:00+00:00,9.658,9.05205,0.0,0.0,0.0,0.0,0.0
2025-09-22 02:00:00+00:00,9.358,9.801326,0.0,100.0,0.0,0.0,0.0
2025-09-22 03:00:00+00:00,9.258,10.920824,0.0,62.0,0.0,0.0,0.0
2025-09-22 04:00:00+00:00,9.208,10.644379,0.0,25.0,0.0,0.0,0.0
2025-09-22 05:00:00+00:00,9.108,11.043261,0.0,69.0,0.0,0.0,0.0
2025-09-22 06:00:00+00:00,9.208,11.7,7.0,2.0,0.0,0.0,0.0
2025-09-22 07:00:00+00:00,10.358,9.565437,101.0,5.0,0.0,0.0,0.0
2025-09-22 08:00:00+00:00,11.958,11.605464,251.0,0.0,0.0,0.0,0.0
2025-09-22 09:00:00+00:00,13.608,17.179394,396.0,26.0,0.0,0.0,0.0
2025-09-22 10:00:00+00:00,14.758,19.731974,439.0,18.0,0.0,0.0,0.0
2025-09-22 11:00:00+00:00,15.608,19.370708,532.0,30.0,0.1,0.1,0.1
2025-09-22 12:00:00+00:00,16.058,19.121557,525.0,73.0,0.0,0.0,0.0
2025-09-22 13:00:00+00:00,15.858,19.694992,507.0,24.0,0.0,0.0,0.0
2025-09-22 14:00:00+00:00,16.157999,18.847641,492.0,42.0,0.0,0.0,0.0
2025-09-22 15:00:00+00:00,15.808001,19.320465,320.0,31.0,0.0,0.0,0.0
2025-09-22 16:00:00+00:00,15.458,19.42833,254.0,85.0,0.0,0.0,0.0
2025-09-22 17:00:00+00:00,14.358,16.396805,100.0,100.0,0.0,0.0,0.0
2025-09-22 18:00:00+00:00,13.258,16.34832,12.0,100.0,0.0,0.0,0.0
2025-09-22 19:00:00+00:00,12.658,15.244842,0.0,100.0,0.0,0.0,0.0
2025-09-22 20:00:00+00:00,12.308001,14.677451,0.0,100.0,0.0,0.0,0.0
2025-09-22 21:00:00+00:00,11.858,13.272482,0.0,100.0,0.0,0.0,0.0
2025-09-22 22:00:00+00:00,11.508,12.351988,0.0,100.0,0.0,0.0,0.0
2025-09-22 23:00:00+00:00,11.158,12.241323,0.0,100.0,0.0,0.0,0.0
2025-09-23 00:00:00+00:00,10.858,12.57426,0.0,100.0,0.0,0.0,0.0
2025-09-23 01:00:00+00:00,10.308001,11.833546,0.0,100.0,0.0,0.0,0.0
2025-09-23 02:00:00+00:00,10.208,11.364259,0.0,100.0,0.1,0.1,0.1
2025-09-23 03:00:00+00:00,10.158,10.1902895,0.0,100.0,0.0,0.0,0.0
2025-09-23 04:00:00+00:00,10.058001,11.028581,0.0,100.0,0.0,0.0,0.0
2025-09-23 05:00:00+00:00,10.008,11.052058,0.0,100.0,0.0,0.0,0.0
2025-09-23 06:00:00+00:00,10.008,10.441551,2.0,100.0,0.0,0.0,0.0
2025-09-23 07:00:00+00:00,10.408,9.187056,39.0,100.0,0.0,0.0,0.0
2025-09-23 08:00:00+00:00,11.058001,10.1902895,103.0,100.0,0.0,0.0,0.0
2025-09-23 09:00:00+00:00,12.308001,10.514218,204.0,89.0,0.0,0.0,0.0
2025-09-23 10:00:00+00:00,13.958,11.5887,372.0,1.0,0.0,0.0,0.0
2025-09-23 11:00:00+00:00,15.858,17.84816,562.0,55.0,0.0,0.0,0.0
2025-09-23 12:00:00+00:00,16.458,18.584509,482.0,100.0,0.0,0.0,0.0
2025-09-23 13:00:00+00:00,16.358,16.616642,252.0,100.0,0.0,0.0,0.0
2025-09-23 14:00:00+00:00,16.558,17.82818,220.0,100.0,0.0,0.0,0.0
2025-09-23 15:00:00+00:00,16.708,18.727787,194.0,100.0,0.0,0.0,0.0
2025-09-23 16:00:00+00:00,16.358,16.279802,152.0,95.0,0.0,0.0,0.0
2025-09-23 17:00:00+00:00,15.458,15.96327,95.0,100.0,0.0,0.0,0.0
2025-09-23 18:00:00+00:00,14.658,14.336861,10.0,79.0,0.0,0.0,0.0
2025-09-23 19:00:00+00:00,13.808001,13.767352,0.0,39.0,0.0,0.0,0.0
2025-09-23 20:00:00+00:00,13.008,14.973577,0.0,27.0,0.0,0.0,0.0
2025-09-23 21:00:00+00:00,12.458,15.1884165,0.0,29.0,0.0,0.0,0.0
2025-09-23 22:00:00+00:00,11.958,15.589497,0.0,68.0,0.0,0.0,0.0
2025-09-23 23:00:00+00:00,11.458,14.982228,0.0,100.0,0.0,0.0,0.0
2025-09-24 00:00:00+00:00,11.058001,14.584443,0.0,98.0,0.0,0.0,0.0
2025-09-24 01:00:00+00:00,10.908,15.338071,0.0,100.0,0.0,0.0,0.0
2025-09-24 02:00:00+00:00,10.608,14.98331,0.0,100.0,0.0,0.0,0.0
2025-09-24 03:00:00+00:00,10.408,14.396625,0.0,100.0,0.0,0.0,0.0
2025-09-24 04:00:00+00:00,9.908,15.292585,0.0,100.0,0.0,0.0,0.0
2025-09-24 05:00:00+00:00,9.508,15.910412,0.0,100.0,0.0,0.0,0.0
2025-09-24 06:00:00+00:00,9.258,15.546833,4.0,100.0,0.0,0.0,0.0
2025-09-24 07:00:00+00:00,9.658,15.910412,63.0,100.0,0.0,0.0,0.0
2025-09-24 08:00:00+00:00,10.458,15.629971,178.0,100.0,0.0,0.0,0.0
2025-09-24 09:00:00+00:00,11.808001,15.15104,284.0,100.0,0.0,0.0,0.0
2025-09-24 10:00:00+00:00,13.458,17.437717,421.0,100.0,0.0,0.0,0.0
2025-09-24 11:00:00+00:00,14.508,19.348114,464.0,100.0,0.0,0.0,0.0
2025-09-24 12:00:00+00:00,15.458,19.361507,487.0,100.0,0.0,0.0,0.0
2025-09-24 13:00:00+00:00,15.708,22.956175,437.0,100.0,0.0,0.0,0.0
2025-09-24 14:00:00+00:00,15.258,21.687572,285.0,100.0,0.0,0.0,0.0
2025-09-24 15:00:00+00:00,15.058001,18.089775,189.0,100.0,0.0,0.0,0.0
2025-09-24 16:00:00+00:00,14.758,14.677452,108.0,100.0,0.0,0.0,0.0
2025-09-24 17:00:00+00:00,14.458,11.362834,34.0,100.0,0.0,0.0,0.0
2025-09-24 18:00:00+00:00,14.108,14.291592,5.0,100.0,0.0,0.0,0.0
2025-09-24 19:00:00+00:00,13.108,14.796175,0.0,100.0,0.0,0.0,0.0
2025-09-24 20:00:00+00:00,12.658,15.696165,0.0,100.0,0.0,0.0,0.0
2025-09-24 21:00:00+00:00,12.258,14.545515,0.0,100.0,0.0,0.0,0.0
2025-09-24 22:00:00+00:00,12.058001,12.7279215,0.0,100.0,0.0,0.0,0.0
2025-09-24 23:00:00+00:00,11.658,11.988594,0.0,100.0,0.0,0.0,0.0
2025-09-25 00:00:00+00:00,11.208,11.362834,0.0,100.0,0.0,0.0,0.0
2025-09-25 01:00:00+00:00,10.508,10.234705,0.0,100.0,0.0,0.0,0.0
2025-09-25 02:00:00+00:00,10.158,11.782784,0.0,100.0,0.0,0.0,0.0
2025-09-25 03:00:00+00:00,9.708,12.145665,0.0,100.0,0.0,0.0,0.0
2025-09-25 04:00:00+00:00,9.408,11.843124,0.0,100.0,0.0,0.0,0.0
2025-09-25 05:00:00+00:00,9.458,11.808878,0.0,100.0,0.0,0.0,0.0
2025-09-25 06:00:00+00:00,9.658,13.888023,2.0,100.0,0.0,0.0,0.0
2025-09-25 07:00:00+00:00,9.808001,14.2575445,39.0,100.0,0.5,0.5,0.5
2025-09-25 08:00:00+00:00,10.258,14.133152,78.0,100.0,0.0,0.0,0.0
2025-09-25 09:00:00+00:00,10.458,14.896563,87.0,86.0,0.0,0.0,0.0
2025-09-25 10:00:00+00:00,12.458,18.800308,426.0,66.0,0.0,0.0,0.0
2025-09-25 11:00:00+00:00,13.408,19.080849,531.0,99.0,0.0,0.0,0.0
2025-09-25 12:00:00+00:00,13.558001,17.224598,417.0,98.0,0.0,0.0,0.0
2025-09-25 13:00:00+00:00,12.958,16.63905,297.0,100.0,0.0,0.0,0.0
2025-09-25 14:00:00+00:00,13.008,16.813387,229.0,100.0,0.0,0.0,0.0
2025-09-25 15:00:00+00:00,12.358,16.375053,94.0,100.0,0.0,0.0,0.0
2025-09-25 16:00:00+00:00,11.958,16.584438,56.0,100.0,0.0,0.0,0.0
2025-09-25 17:00:00+00:00,11.458,13.934605,23.0,100.0,0.0,0.0,0.0
2025-09-25 18:00:00+00:00,10.958,13.432632,2.0,100.0,0.0,0.0,0.0
2025-09-25 19:00:00+00:00,10.458,11.638917,0.0,100.0,0.0,0.0,0.0
2025-09-25 20:00:00+00:00,10.308001,10.706596,0.0,100.0,0.0,0.0,0.0
2025-09-25 21:00:00+00:00,10.208,10.094454,0.0,86.0,0.0,0.0,0.0
2025-09-25 22:00:00+00:00,9.808001,10.00256,0.0,67.0,0.0,0.0,0.0
2025-09-25 23:00:00+00:00,9.308001,9.54,0.0,14.0,0.0,0.0,0.0
2025-09-26 00:00:00+00:00,8.808001,9.290511,0.0,2.0,0.0,0.0,0.0
2025-09-26 01:00:00+00:00,8.258,8.775807,0.0,1.0,0.0,0.0,0.0
2025-09-26 02:00:00+00:00,7.958,7.9036193,0.0,3.0,0.0,0.0,0.0
2025-09-26 03:00:00+00:00,7.7580004,8.131936,0.0,82.0,0.0,0.0,0.0
2025-09-26 04:00:00+00:00,8.108,7.7879906,0.0,100.0,0.0,0.0,0.0
2025-09-26 05:00:00+00:00,8.458,7.5685663,0.0,100.0,0.0,0.0,0.0
2025-09-26 06:00:00+00:00,8.908,7.3447943,1.0,99.0,0.0,0.0,0.0
2025-09-26 07:00:00+00:00,9.408,5.9617786,31.0,90.0,0.0,0.0,0.0
2025-09-26 08:00:00+00:00,10.808001,7.247096,177.0,12.0,0.0,0.0,0.0
2025-09-26 09:00:00+00:00,12.608,9.568824,342.0,48.0,0.0,0.0,0.0
2025-09-26 10:00:00+00:00,14.058001,8.089993,408.0,98.0,0.0,0.0,0.0
2025-09-26 11:00:00+00:00,14.908,8.383054,355.0,100.0,0.0,0.0,0.0
2025-09-26 12:00:00+00:00,15.108,9.854075,272.0,100.0,0.0,0.0,0.0
2025-09-26 13:00:00+00:00,14.658,10.594036,246.0,100.0,0.1,0.1,0.1
2025-09-26 14:00:00+00:00,15.108,8.958504,263.0,100.0,0.0,0.0,0.0
2025-09-26 15:00:00+00:00,15.208,7.4672885,186.0,55.0,0.0,0.0,0.0
2025-09-26 16:00:00+00:00,15.258,7.02,169.0,100.0,0.0,0.0,0.0
2025-09-26 17:00:00+00:00,14.758,5.8048253,59.0,91.0,0.0,0.0,0.0
2025-09-26 18:00:00+00:00,13.358,7.9567327,7.0,1.0,0.0,0.0,0.0
2025-09-26 19:00:00+00:00,12.758,8.027678,0.0,48.0,0.0,0.0,0.0
2025-09-26 20:00:00+00:00,12.258,6.522361,0.0,99.0,0.0,0.0,0.0
2025-09-26 21:00:00+00:00,11.808001,6.698806,0.0,99.0,0.0,0.0,0.0
2025-09-26 22:00:00+00:00,11.458,7.186487,0.0,100.0,0.0,0.0,0.0
2025-09-26 23:00:00+00:00,11.008,6.5520988,0.0,100.0,0.0,0.0,0.0
2025-09-27 00:00:00+00:00,10.458,4.829907,0.0,69.0,0.0,0.0,0.0
2025-09-27 01:00:00+00:00,9.608,3.572898,0.0,11.0,0.0,0.0,0.0
2025-09-27 02:00:00+00:00,9.058001,1.2074767,0.0,27.0,0.0,0.0,0.0
2025-09-27 03:00:00+00:00,8.808001,0.5091169,0.0,13.0,0.0,0.0,0.0
2025-09-27 04:00:00+00:00,8.108,1.0948973,0.0,0.0,0.0,0.0,0.0
2025-09-27 05:00:00+00:00,7.6080003,3.2599385,0.0,3.0,0.0,0.0,0.0
2025-09-27 06:00:00+00:00,7.408,1.1384199,3.0,0.0,0.0,0.0,0.0
2025-09-27 07:00:00+00:00,8.458,3.7971041,76.0,3.0,0.0,0.0,0.0
2025-09-27 08:00:00+00:00,10.908,2.3051248,208.0,2.0,0.0,0.0,0.0
